Date,Country/Region,Province/State,Lat,Long,Confirmed,Recovered,Deaths
1/24/20,Israel,,31,35,0,0,0
1/25/20,Israel,,31,35,0,0,0
1/26/20,Israel,,31,35,0,0,0
1/27/20,Israel,,31,35,0,0,0
1/28/20,Israel,,31,35,0,0,0
1/29/20,Israel,,31,35,0,0,0
1/30/20,Israel,,31,35,0,0,0
1/31/20,Israel,,31,35,0,0,0
2/1/20,Israel,,31,35,0,0,0
2/2/20,Israel,,31,35,0,0,0
2/3/20,Israel,,31,35,0,0,0
2/4/20,Israel,,31,35,0,0,0
2/5/20,Israel,,31,35,0,0,0
2/6/20,Israel,,31,35,0,0,0
2/7/20,Israel,,31,35,0,0,0
2/8/20,Israel,,31,35,0,0,0
2/9/20,Israel,,31,35,0,0,0
2/10/20,Israel,,31,35,0,0,0
2/11/20,Israel,,31,35,0,0,0
2/12/20,Israel,,31,35,0,0,0
2/13/20,Israel,,31,35,0,0,0
2/14/20,Israel,,31,35,0,0,0
2/15/20,Israel,,31,35,0,0,0
2/16/20,Israel,,31,35,0,0,0
2/17/20,Israel,,31,35,0,0,0
2/18/20,Israel,,31,35,0,0,0
2/19/20,Israel,,31,35,0,0,0
2/20/20,Israel,,31,35,0,0,0
2/21/20,Israel,,31,35,1,0,0
2/22/20,Israel,,31,35,1,0,0
2/23/20,Israel,,31,35,1,0,0
2/24/20,Israel,,31,35,1,0,0
2/25/20,Israel,,31,35,1,0,0
2/26/20,Israel,,31,35,2,0,0
2/27/20,Israel,,31,35,3,1,0
2/28/20,Israel,,31,35,4,1,0
2/29/20,Israel,,31,35,7,1,0
3/1/20,Israel,,31,35,10,1,0
3/2/20,Israel,,31,35,10,1,0
3/3/20,Israel,,31,35,12,1,0
3/4/20,Israel,,31,35,15,1,0
3/5/20,Israel,,31,35,20,1,0
3/6/20,Israel,,31,35,37,2,0
3/7/20,Israel,,31,35,43,2,0
3/8/20,Israel,,31,35,61,2,0
3/9/20,Israel,,31,35,61,2,0
3/10/20,Israel,,31,35,83,4,0
3/11/20,Israel,,31,35,109,4,0
3/12/20,Israel,,31,35,131,4,0
3/13/20,Israel,,31,35,161,4,0
3/14/20,Israel,,31,35,193,4,0
3/15/20,Israel,,31,35,251,4,0
3/16/20,Israel,,31,35,255,4,0
3/17/20,Israel,,31,35,337,11,0
3/18/20,Israel,,31,35,433,11,0
3/19/20,Israel,,31,35,677,11,0
3/20/20,Israel,,31,35,705,14,0
3/21/20,Israel,,31,35,883,36,1
3/22/20,Israel,,31,35,1071,37,1
3/23/20,Israel,,31,35,1442,37,1
1/22/20,Italy,,43,12,0,0,0
1/23/20,Italy,,43,12,0,0,0
1/24/20,Italy,,43,12,0,0,0
1/25/20,Italy,,43,12,0,0,0
1/26/20,Italy,,43,12,0,0,0
1/27/20,Italy,,43,12,0,0,0
1/28/20,Italy,,43,12,0,0,0
1/29/20,Italy,,43,12,0,0,0
1/30/20,Italy,,43,12,0,0,0
1/31/20,Italy,,43,12,2,0,0
2/1/20,Italy,,43,12,2,0,0
2/2/20,Italy,,43,12,2,0,0
2/3/20,Italy,,43,12,2,0,0
2/4/20,Italy,,43,12,2,0,0
2/5/20,Italy,,43,12,2,0,0
2/6/20,Italy,,43,12,2,0,0
2/7/20,Italy,,43,12,3,0,0
2/8/20,Italy,,43,12,3,0,0
2/9/20,Italy,,43,12,3,0,0
2/10/20,Italy,,43,12,3,0,0
2/11/20,Italy,,43,12,3,0,0
2/12/20,Italy,,43,12,3,0,0
2/13/20,Italy,,43,12,3,0,0
2/14/20,Italy,,43,12,3,0,0
2/15/20,Italy,,43,12,3,0,0
2/16/20,Italy,,43,12,3,0,0
2/17/20,Italy,,43,12,3,0,0
2/18/20,Italy,,43,12,3,0,0
2/19/20,Italy,,43,12,3,0,0
2/20/20,Italy,,43,12,3,0,0
2/21/20,Italy,,43,12,20,0,1
2/22/20,Italy,,43,12,62,1,2
2/23/20,Italy,,43,12,155,2,3
2/24/20,Italy,,43,12,229,1,7
2/25/20,Italy,,43,12,322,1,10
2/26/20,Italy,,43,12,453,3,12
2/27/20,Italy,,43,12,655,45,17
2/28/20,Italy,,43,12,888,46,21
2/29/20,Italy,,43,12,1128,46,29
3/1/20,Italy,,43,12,1694,83,34
3/2/20,Italy,,43,12,2036,149,52
3/3/20,Italy,,43,12,2502,160,79
3/4/20,Italy,,43,12,3089,276,107
3/5/20,Italy,,43,12,3858,414,148
3/6/20,Italy,,43,12,4636,523,197
3/7/20,Italy,,43,12,5883,589,233
3/8/20,Italy,,43,12,7375,622,366
3/9/20,Italy,,43,12,9172,724,463
3/10/20,Italy,,43,12,10149,724,631
3/11/20,Italy,,43,12,12462,1045,827
3/12/20,Italy,,43,12,12462,1045,827
3/13/20,Italy,,43,12,17660,1439,1266
3/14/20,Italy,,43,12,21157,1966,1441
3/15/20,Italy,,43,12,24747,2335,1809
3/16/20,Italy,,43,12,27980,2749,2158
3/17/20,Italy,,43,12,31506,2941,2503
3/18/20,Italy,,43,12,35713,4025,2978
3/19/20,Italy,,43,12,41035,4440,3405
3/20/20,Italy,,43,12,47021,4440,4032
3/21/20,Italy,,43,12,53578,6072,4825
3/22/20,Italy,,43,12,59138,7024,5476
3/23/20,Italy,,43,12,63927,7024,6077
1/22/20,Jamaica,,18.1096,-77.2975,0,0,0
1/23/20,Jamaica,,18.1096,-77.2975,0,0,0
1/24/20,Jamaica,,18.1096,-77.2975,0,0,0
1/25/20,Jamaica,,18.1096,-77.2975,0,0,0
1/26/20,Jamaica,,18.1096,-77.2975,0,0,0
1/27/20,Jamaica,,18.1096,-77.2975,0,0,0
1/28/20,Jamaica,,18.1096,-77.2975,0,0,0
1/29/20,Jamaica,,18.1096,-77.2975,0,0,0
1/30/20,Jamaica,,18.1096,-77.2975,0,0,0
1/31/20,Jamaica,,18.1096,-77.2975,0,0,0
2/1/20,Jamaica,,18.1096,-77.2975,0,0,0
2/2/20,Jamaica,,18.1096,-77.2975,0,0,0
2/3/20,Jamaica,,18.1096,-77.2975,0,0,0
2/4/20,Jamaica,,18.1096,-77.2975,0,0,0
2/5/20,Jamaica,,18.1096,-77.2975,0,0,0
2/6/20,Jamaica,,18.1096,-77.2975,0,0,0
2/7/20,Jamaica,,18.1096,-77.2975,0,0,0
2/8/20,Jamaica,,18.1096,-77.2975,0,0,0
2/9/20,Jamaica,,18.1096,-77.2975,0,0,0
2/10/20,Jamaica,,18.1096,-77.2975,0,0,0
2/11/20,Jamaica,,18.1096,-77.2975,0,0,0
2/12/20,Jamaica,,18.1096,-77.2975,0,0,0
2/13/20,Jamaica,,18.1096,-77.2975,0,0,0
2/14/20,Jamaica,,18.1096,-77.2975,0,0,0
2/15/20,Jamaica,,18.1096,-77.2975,0,0,0
2/16/20,Jamaica,,18.1096,-77.2975,0,0,0
2/17/20,Jamaica,,18.1096,-77.2975,0,0,0
2/18/20,Jamaica,,18.1096,-77.2975,0,0,0
2/19/20,Jamaica,,18.1096,-77.2975,0,0,0
2/20/20,Jamaica,,18.1096,-77.2975,0,0,0
2/21/20,Jamaica,,18.1096,-77.2975,0,0,0
2/22/20,Jamaica,,18.1096,-77.2975,0,0,0
2/23/20,Jamaica,,18.1096,-77.2975,0,0,0
2/24/20,Jamaica,,18.1096,-77.2975,0,0,0
2/25/20,Jamaica,,18.1096,-77.2975,0,0,0
2/26/20,Jamaica,,18.1096,-77.2975,0,0,0
2/27/20,Jamaica,,18.1096,-77.2975,0,0,0
2/28/20,Jamaica,,18.1096,-77.2975,0,0,0
2/29/20,Jamaica,,18.1096,-77.2975,0,0,0
3/1/20,Jamaica,,18.1096,-77.2975,0,0,0
3/2/20,Jamaica,,18.1096,-77.2975,0,0,0
3/3/20,Jamaica,,18.1096,-77.2975,0,0,0
3/4/20,Jamaica,,18.1096,-77.2975,0,0,0
3/5/20,Jamaica,,18.1096,-77.2975,0,0,0
3/6/20,Jamaica,,18.1096,-77.2975,0,0,0
3/7/20,Jamaica,,18.1096,-77.2975,0,0,0
3/8/20,Jamaica,,18.1096,-77.2975,0,0,0
3/9/20,Jamaica,,18.1096,-77.2975,0,0,0
3/10/20,Jamaica,,18.1096,-77.2975,0,0,0
3/11/20,Jamaica,,18.1096,-77.2975,1,0,0
3/12/20,Jamaica,,18.1096,-77.2975,2,0,0
3/13/20,Jamaica,,18.1096,-77.2975,8,0,0
3/14/20,Jamaica,,18.1096,-77.2975,8,0,0
3/15/20,Jamaica,,18.1096,-77.2975,10,0,0
3/16/20,Jamaica,,18.1096,-77.2975,10,2,0
3/17/20,Jamaica,,18.1096,-77.2975,12,2,0
3/18/20,Jamaica,,18.1096,-77.2975,13,2,0
3/19/20,Jamaica,,18.1096,-77.2975,15,2,1
3/20/20,Jamaica,,18.1096,-77.2975,16,2,1
3/21/20,Jamaica,,18.1096,-77.2975,16,2,1
3/22/20,Jamaica,,18.1096,-77.2975,19,2,1
3/23/20,Jamaica,,18.1096,-77.2975,19,2,1
1/22/20,Japan,,36,138,2,0,0
1/23/20,Japan,,36,138,2,0,0
1/24/20,Japan,,36,138,2,0,0
1/25/20,Japan,,36,138,2,0,0
1/26/20,Japan,,36,138,4,1,0
1/27/20,Japan,,36,138,4,1,0
1/28/20,Japan,,36,138,7,1,0
1/29/20,Japan,,36,138,7,1,0
1/30/20,Japan,,36,138,11,1,0
1/31/20,Japan,,36,138,15,1,0
2/1/20,Japan,,36,138,20,1,0
2/2/20,Japan,,36,138,20,1,0
2/3/20,Japan,,36,138,20,1,0
2/4/20,Japan,,36,138,22,1,0
2/5/20,Japan,,36,138,22,1,0
2/6/20,Japan,,36,138,22,1,0
2/7/20,Japan,,36,138,25,1,0
2/8/20,Japan,,36,138,25,1,0
2/9/20,Japan,,36,138,26,1,0
2/10/20,Japan,,36,138,26,4,0
2/11/20,Japan,,36,138,26,9,0
2/12/20,Japan,,36,138,28,9,0
2/13/20,Japan,,36,138,28,9,1
2/14/20,Japan,,36,138,29,9,1
2/15/20,Japan,,36,138,43,12,1
2/16/20,Japan,,36,138,59,12,1
2/17/20,Japan,,36,138,66,12,1
2/18/20,Japan,,36,138,74,13,1
2/19/20,Japan,,36,138,84,18,1
2/20/20,Japan,,36,138,94,18,1
2/21/20,Japan,,36,138,105,22,1
2/22/20,Japan,,36,138,122,22,1
2/23/20,Japan,,36,138,147,22,1
2/24/20,Japan,,36,138,159,22,1
2/25/20,Japan,,36,138,170,22,1
2/26/20,Japan,,36,138,189,22,2
2/27/20,Japan,,36,138,214,22,4
2/28/20,Japan,,36,138,228,22,4
2/29/20,Japan,,36,138,241,32,5
3/1/20,Japan,,36,138,256,32,6
3/2/20,Japan,,36,138,274,32,6
3/3/20,Japan,,36,138,293,43,6
3/4/20,Japan,,36,138,331,43,6
3/5/20,Japan,,36,138,360,43,6
3/6/20,Japan,,36,138,420,46,6
3/7/20,Japan,,36,138,461,76,6
3/8/20,Japan,,36,138,502,76,6
3/9/20,Japan,,36,138,511,76,10
3/10/20,Japan,,36,138,581,101,10
3/11/20,Japan,,36,138,639,118,15
3/12/20,Japan,,36,138,639,118,16
3/13/20,Japan,,36,138,701,118,19
3/14/20,Japan,,36,138,773,118,22
3/15/20,Japan,,36,138,839,118,22
3/16/20,Japan,,36,138,839,144,27
3/17/20,Japan,,36,138,878,144,29
3/18/20,Japan,,36,138,889,144,29
3/19/20,Japan,,36,138,924,150,29
3/20/20,Japan,,36,138,963,191,33
3/21/20,Japan,,36,138,1007,232,35
3/22/20,Japan,,36,138,1101,235,41
3/23/20,Japan,,36,138,1128,235,42
1/22/20,Jordan,,31.24,36.51,0,0,0
1/23/20,Jordan,,31.24,36.51,0,0,0
1/24/20,Jordan,,31.24,36.51,0,0,0
1/25/20,Jordan,,31.24,36.51,0,0,0
1/26/20,Jordan,,31.24,36.51,0,0,0
1/27/20,Jordan,,31.24,36.51,0,0,0
1/28/20,Jordan,,31.24,36.51,0,0,0
1/29/20,Jordan,,31.24,36.51,0,0,0
1/30/20,Jordan,,31.24,36.51,0,0,0
1/31/20,Jordan,,31.24,36.51,0,0,0
2/1/20,Jordan,,31.24,36.51,0,0,0
2/2/20,Jordan,,31.24,36.51,0,0,0
2/3/20,Jordan,,31.24,36.51,0,0,0
2/4/20,Jordan,,31.24,36.51,0,0,0
2/5/20,Jordan,,31.24,36.51,0,0,0
2/6/20,Jordan,,31.24,36.51,0,0,0
2/7/20,Jordan,,31.24,36.51,0,0,0
2/8/20,Jordan,,31.24,36.51,0,0,0
2/9/20,Jordan,,31.24,36.51,0,0,0
2/10/20,Jordan,,31.24,36.51,0,0,0
2/11/20,Jordan,,31.24,36.51,0,0,0
2/12/20,Jordan,,31.24,36.51,0,0,0
2/13/20,Jordan,,31.24,36.51,0,0,0
2/14/20,Jordan,,31.24,36.51,0,0,0
2/15/20,Jordan,,31.24,36.51,0,0,0
2/16/20,Jordan,,31.24,36.51,0,0,0
2/17/20,Jordan,,31.24,36.51,0,0,0
2/18/20,Jordan,,31.24,36.51,0,0,0
2/19/20,Jordan,,31.24,36.51,0,0,0
2/20/20,Jordan,,31.24,36.51,0,0,0
2/21/20,Jordan,,31.24,36.51,0,0,0
2/22/20,Jordan,,31.24,36.51,0,0,0
2/23/20,Jordan,,31.24,36.51,0,0,0
2/24/20,Jordan,,31.24,36.51,0,0,0
2/25/20,Jordan,,31.24,36.51,0,0,0
2/26/20,Jordan,,31.24,36.51,0,0,0
2/27/20,Jordan,,31.24,36.51,0,0,0
2/28/20,Jordan,,31.24,36.51,0,0,0
2/29/20,Jordan,,31.24,36.51,0,0,0
3/1/20,Jordan,,31.24,36.51,0,0,0
3/2/20,Jordan,,31.24,36.51,0,0,0
3/3/20,Jordan,,31.24,36.51,1,0,0
3/4/20,Jordan,,31.24,36.51,1,0,0
3/5/20,Jordan,,31.24,36.51,1,0,0
3/6/20,Jordan,,31.24,36.51,1,0,0
3/7/20,Jordan,,31.24,36.51,1,0,0
3/8/20,Jordan,,31.24,36.51,1,0,0
3/9/20,Jordan,,31.24,36.51,1,0,0
3/10/20,Jordan,,31.24,36.51,1,0,0
3/11/20,Jordan,,31.24,36.51,1,0,0
3/12/20,Jordan,,31.24,36.51,1,0,0
3/13/20,Jordan,,31.24,36.51,1,1,0
3/14/20,Jordan,,31.24,36.51,1,1,0
3/15/20,Jordan,,31.24,36.51,8,1,0
3/16/20,Jordan,,31.24,36.51,17,1,0
3/17/20,Jordan,,31.24,36.51,34,1,0
3/18/20,Jordan,,31.24,36.51,52,1,0
3/19/20,Jordan,,31.24,36.51,69,1,0
3/20/20,Jordan,,31.24,36.51,85,1,0
3/21/20,Jordan,,31.24,36.51,85,1,0
3/22/20,Jordan,,31.24,36.51,112,1,0
3/23/20,Jordan,,31.24,36.51,127,1,0
1/22/20,Kazakhstan,,48.0196,66.9237,0,0,0
1/23/20,Kazakhstan,,48.0196,66.9237,0,0,0
1/24/20,Kazakhstan,,48.0196,66.9237,0,0,0
1/25/20,Kazakhstan,,48.0196,66.9237,0,0,0
1/26/20,Kazakhstan,,48.0196,66.9237,0,0,0
1/27/20,Kazakhstan,,48.0196,66.9237,0,0,0
1/28/20,Kazakhstan,,48.0196,66.9237,0,0,0
1/29/20,Kazakhstan,,48.0196,66.9237,0,0,0
1/30/20,Kazakhstan,,48.0196,66.9237,0,0,0
1/31/20,Kazakhstan,,48.0196,66.9237,0,0,0
2/1/20,Kazakhstan,,48.0196,66.9237,0,0,0
2/2/20,Kazakhstan,,48.0196,66.9237,0,0,0
2/3/20,Kazakhstan,,48.0196,66.9237,0,0,0
2/4/20,Kazakhstan,,48.0196,66.9237,0,0,0
2/5/20,Kazakhstan,,48.0196,66.9237,0,0,0
2/6/20,Kazakhstan,,48.0196,66.9237,0,0,0
2/7/20,Kazakhstan,,48.0196,66.9237,0,0,0
2/8/20,Kazakhstan,,48.0196,66.9237,0,0,0
2/9/20,Kazakhstan,,48.0196,66.9237,0,0,0
2/10/20,Kazakhstan,,48.0196,66.9237,0,0,0
2/11/20,Kazakhstan,,48.0196,66.9237,0,0,0
2/12/20,Kazakhstan,,48.0196,66.9237,0,0,0
2/13/20,Kazakhstan,,48.0196,66.9237,0,0,0
2/14/20,Kazakhstan,,48.0196,66.9237,0,0,0
2/15/20,Kazakhstan,,48.0196,66.9237,0,0,0
2/16/20,Kazakhstan,,48.0196,66.9237,0,0,0
2/17/20,Kazakhstan,,48.0196,66.9237,0,0,0
2/18/20,Kazakhstan,,48.0196,66.9237,0,0,0
2/19/20,Kazakhstan,,48.0196,66.9237,0,0,0
2/20/20,Kazakhstan,,48.0196,66.9237,0,0,0
2/21/20,Kazakhstan,,48.0196,66.9237,0,0,0
2/22/20,Kazakhstan,,48.0196,66.9237,0,0,0
2/23/20,Kazakhstan,,48.0196,66.9237,0,0,0
2/24/20,Kazakhstan,,48.0196,66.9237,0,0,0
2/25/20,Kazakhstan,,48.0196,66.9237,0,0,0
2/26/20,Kazakhstan,,48.0196,66.9237,0,0,0
2/27/20,Kazakhstan,,48.0196,66.9237,0,0,0
2/28/20,Kazakhstan,,48.0196,66.9237,0,0,0
2/29/20,Kazakhstan,,48.0196,66.9237,0,0,0
3/1/20,Kazakhstan,,48.0196,66.9237,0,0,0
3/2/20,Kazakhstan,,48.0196,66.9237,0,0,0
3/3/20,Kazakhstan,,48.0196,66.9237,0,0,0
3/4/20,Kazakhstan,,48.0196,66.9237,0,0,0
3/5/20,Kazakhstan,,48.0196,66.9237,0,0,0
3/6/20,Kazakhstan,,48.0196,66.9237,0,0,0
3/7/20,Kazakhstan,,48.0196,66.9237,0,0,0
3/8/20,Kazakhstan,,48.0196,66.9237,0,0,0
3/9/20,Kazakhstan,,48.0196,66.9237,0,0,0
3/10/20,Kazakhstan,,48.0196,66.9237,0,0,0
3/11/20,Kazakhstan,,48.0196,66.9237,0,0,0
3/12/20,Kazakhstan,,48.0196,66.9237,0,0,0
3/13/20,Kazakhstan,,48.0196,66.9237,4,0,0
3/14/20,Kazakhstan,,48.0196,66.9237,6,0,0
3/15/20,Kazakhstan,,48.0196,66.9237,9,0,0
3/16/20,Kazakhstan,,48.0196,66.9237,10,0,0
3/17/20,Kazakhstan,,48.0196,66.9237,33,0,0
3/18/20,Kazakhstan,,48.0196,66.9237,35,0,0
3/19/20,Kazakhstan,,48.0196,66.9237,44,0,0
3/20/20,Kazakhstan,,48.0196,66.9237,49,0,3
3/21/20,Kazakhstan,,48.0196,66.9237,53,0,0
3/22/20,Kazakhstan,,48.0196,66.9237,60,0,0
3/23/20,Kazakhstan,,48.0196,66.9237,62,0,0
1/22/20,Kenya,,-0.0236,37.9062,0,0,0
1/23/20,Kenya,,-0.0236,37.9062,0,0,0
1/24/20,Kenya,,-0.0236,37.9062,0,0,0
1/25/20,Kenya,,-0.0236,37.9062,0,0,0
1/26/20,Kenya,,-0.0236,37.9062,0,0,0
1/27/20,Kenya,,-0.0236,37.9062,0,0,0
1/28/20,Kenya,,-0.0236,37.9062,0,0,0
1/29/20,Kenya,,-0.0236,37.9062,0,0,0
1/30/20,Kenya,,-0.0236,37.9062,0,0,0
1/31/20,Kenya,,-0.0236,37.9062,0,0,0
2/1/20,Kenya,,-0.0236,37.9062,0,0,0
2/2/20,Kenya,,-0.0236,37.9062,0,0,0
2/3/20,Kenya,,-0.0236,37.9062,0,0,0
2/4/20,Kenya,,-0.0236,37.9062,0,0,0
2/5/20,Kenya,,-0.0236,37.9062,0,0,0
2/6/20,Kenya,,-0.0236,37.9062,0,0,0
2/7/20,Kenya,,-0.0236,37.9062,0,0,0
2/8/20,Kenya,,-0.0236,37.9062,0,0,0
2/9/20,Kenya,,-0.0236,37.9062,0,0,0
2/10/20,Kenya,,-0.0236,37.9062,0,0,0
2/11/20,Kenya,,-0.0236,37.9062,0,0,0
2/12/20,Kenya,,-0.0236,37.9062,0,0,0
2/13/20,Kenya,,-0.0236,37.9062,0,0,0
2/14/20,Kenya,,-0.0236,37.9062,0,0,0
2/15/20,Kenya,,-0.0236,37.9062,0,0,0
2/16/20,Kenya,,-0.0236,37.9062,0,0,0
2/17/20,Kenya,,-0.0236,37.9062,0,0,0
2/18/20,Kenya,,-0.0236,37.9062,0,0,0
2/19/20,Kenya,,-0.0236,37.9062,0,0,0
2/20/20,Kenya,,-0.0236,37.9062,0,0,0
2/21/20,Kenya,,-0.0236,37.9062,0,0,0
2/22/20,Kenya,,-0.0236,37.9062,0,0,0
2/23/20,Kenya,,-0.0236,37.9062,0,0,0
2/24/20,Kenya,,-0.0236,37.9062,0,0,0
2/25/20,Kenya,,-0.0236,37.9062,0,0,0
2/26/20,Kenya,,-0.0236,37.9062,0,0,0
2/27/20,Kenya,,-0.0236,37.9062,0,0,0
2/28/20,Kenya,,-0.0236,37.9062,0,0,0
2/29/20,Kenya,,-0.0236,37.9062,0,0,0
3/1/20,Kenya,,-0.0236,37.9062,0,0,0
3/2/20,Kenya,,-0.0236,37.9062,0,0,0
3/3/20,Kenya,,-0.0236,37.9062,0,0,0
3/4/20,Kenya,,-0.0236,37.9062,0,0,0
3/5/20,Kenya,,-0.0236,37.9062,0,0,0
3/6/20,Kenya,,-0.0236,37.9062,0,0,0
3/7/20,Kenya,,-0.0236,37.9062,0,0,0
3/8/20,Kenya,,-0.0236,37.9062,0,0,0
3/9/20,Kenya,,-0.0236,37.9062,0,0,0
3/10/20,Kenya,,-0.0236,37.9062,0,0,0
3/11/20,Kenya,,-0.0236,37.9062,0,0,0
3/12/20,Kenya,,-0.0236,37.9062,0,0,0
3/13/20,Kenya,,-0.0236,37.9062,1,0,0
3/14/20,Kenya,,-0.0236,37.9062,1,0,0
3/15/20,Kenya,,-0.0236,37.9062,3,0,0
3/16/20,Kenya,,-0.0236,37.9062,3,0,0
3/17/20,Kenya,,-0.0236,37.9062,3,0,0
3/18/20,Kenya,,-0.0236,37.9062,3,0,0
3/19/20,Kenya,,-0.0236,37.9062,7,0,0
3/20/20,Kenya,,-0.0236,37.9062,7,0,0
3/21/20,Kenya,,-0.0236,37.9062,7,0,0
3/22/20,Kenya,,-0.0236,37.9062,15,0,0
3/23/20,Kenya,,-0.0236,37.9062,16,0,0
1/22/20,"Korea, South",,36,128,1,0,0
1/23/20,"Korea, South",,36,128,1,0,0
1/24/20,"Korea, South",,36,128,2,0,0
1/25/20,"Korea, South",,36,128,2,0,0
1/26/20,"Korea, South",,36,128,3,0,0
1/27/20,"Korea, South",,36,128,4,0,0
1/28/20,"Korea, South",,36,128,4,0,0
1/29/20,"Korea, South",,36,128,4,0,0
1/30/20,"Korea, South",,36,128,4,0,0
1/31/20,"Korea, South",,36,128,11,0,0
2/1/20,"Korea, South",,36,128,12,0,0
2/2/20,"Korea, South",,36,128,15,0,0
2/3/20,"Korea, South",,36,128,15,0,0
2/4/20,"Korea, South",,36,128,16,0,0
2/5/20,"Korea, South",,36,128,19,0,0
2/6/20,"Korea, South",,36,128,23,0,0
2/7/20,"Korea, South",,36,128,24,1,0
2/8/20,"Korea, South",,36,128,24,1,0
2/9/20,"Korea, South",,36,128,25,3,0
2/10/20,"Korea, South",,36,128,27,3,0
2/11/20,"Korea, South",,36,128,28,3,0
2/12/20,"Korea, South",,36,128,28,7,0
2/13/20,"Korea, South",,36,128,28,7,0
2/14/20,"Korea, South",,36,128,28,7,0
2/15/20,"Korea, South",,36,128,28,9,0
2/16/20,"Korea, South",,36,128,29,9,0
2/17/20,"Korea, South",,36,128,30,10,0
2/18/20,"Korea, South",,36,128,31,12,0
2/19/20,"Korea, South",,36,128,31,12,0
2/20/20,"Korea, South",,36,128,104,16,1
2/21/20,"Korea, South",,36,128,204,16,2
2/22/20,"Korea, South",,36,128,433,16,2
2/23/20,"Korea, South",,36,128,602,18,6
2/24/20,"Korea, South",,36,128,833,18,8
2/25/20,"Korea, South",,36,128,977,22,10
2/26/20,"Korea, South",,36,128,1261,22,12
2/27/20,"Korea, South",,36,128,1766,22,13
2/28/20,"Korea, South",,36,128,2337,22,13
2/29/20,"Korea, South",,36,128,3150,27,16
3/1/20,"Korea, South",,36,128,3736,30,17
3/2/20,"Korea, South",,36,128,4335,30,28
3/3/20,"Korea, South",,36,128,5186,30,28
3/4/20,"Korea, South",,36,128,5621,41,35
3/5/20,"Korea, South",,36,128,6088,41,35
3/6/20,"Korea, South",,36,128,6593,135,42
3/7/20,"Korea, South",,36,128,7041,135,44
3/8/20,"Korea, South",,36,128,7314,118,50
3/9/20,"Korea, South",,36,128,7478,118,53
3/10/20,"Korea, South",,36,128,7513,247,54
3/11/20,"Korea, South",,36,128,7755,288,60
3/12/20,"Korea, South",,36,128,7869,333,66
3/13/20,"Korea, South",,36,128,7979,510,66
3/14/20,"Korea, South",,36,128,8086,510,72
3/15/20,"Korea, South",,36,128,8162,510,75
3/16/20,"Korea, South",,36,128,8236,1137,75
3/17/20,"Korea, South",,36,128,8320,1407,81
3/18/20,"Korea, South",,36,128,8413,1540,84
3/19/20,"Korea, South",,36,128,8565,1540,91
3/20/20,"Korea, South",,36,128,8652,1540,94
3/21/20,"Korea, South",,36,128,8799,1540,102
3/22/20,"Korea, South",,36,128,8961,2909,111
3/23/20,"Korea, South",,36,128,8961,2909,111
1/22/20,Kuwait,,29.5,47.75,0,0,0
1/23/20,Kuwait,,29.5,47.75,0,0,0
1/24/20,Kuwait,,29.5,47.75,0,0,0
1/25/20,Kuwait,,29.5,47.75,0,0,0
1/26/20,Kuwait,,29.5,47.75,0,0,0
1/27/20,Kuwait,,29.5,47.75,0,0,0
1/28/20,Kuwait,,29.5,47.75,0,0,0
1/29/20,Kuwait,,29.5,47.75,0,0,0
1/30/20,Kuwait,,29.5,47.75,0,0,0
1/31/20,Kuwait,,29.5,47.75,0,0,0
2/1/20,Kuwait,,29.5,47.75,0,0,0
2/2/20,Kuwait,,29.5,47.75,0,0,0
2/3/20,Kuwait,,29.5,47.75,0,0,0
2/4/20,Kuwait,,29.5,47.75,0,0,0
2/5/20,Kuwait,,29.5,47.75,0,0,0
2/6/20,Kuwait,,29.5,47.75,0,0,0
2/7/20,Kuwait,,29.5,47.75,0,0,0
2/8/20,Kuwait,,29.5,47.75,0,0,0
2/9/20,Kuwait,,29.5,47.75,0,0,0
2/10/20,Kuwait,,29.5,47.75,0,0,0
2/11/20,Kuwait,,29.5,47.75,0,0,0
2/12/20,Kuwait,,29.5,47.75,0,0,0
2/13/20,Kuwait,,29.5,47.75,0,0,0
2/14/20,Kuwait,,29.5,47.75,0,0,0
2/15/20,Kuwait,,29.5,47.75,0,0,0
2/16/20,Kuwait,,29.5,47.75,0,0,0
2/17/20,Kuwait,,29.5,47.75,0,0,0
2/18/20,Kuwait,,29.5,47.75,0,0,0
2/19/20,Kuwait,,29.5,47.75,0,0,0
2/20/20,Kuwait,,29.5,47.75,0,0,0
2/21/20,Kuwait,,29.5,47.75,0,0,0
2/22/20,Kuwait,,29.5,47.75,0,0,0
2/23/20,Kuwait,,29.5,47.75,0,0,0
2/24/20,Kuwait,,29.5,47.75,1,0,0
2/25/20,Kuwait,,29.5,47.75,11,0,0
2/26/20,Kuwait,,29.5,47.75,26,0,0
2/27/20,Kuwait,,29.5,47.75,43,0,0
2/28/20,Kuwait,,29.5,47.75,45,0,0
2/29/20,Kuwait,,29.5,47.75,45,0,0
3/1/20,Kuwait,,29.5,47.75,45,0,0
3/2/20,Kuwait,,29.5,47.75,56,0,0
3/3/20,Kuwait,,29.5,47.75,56,0,0
3/4/20,Kuwait,,29.5,47.75,56,0,0
3/5/20,Kuwait,,29.5,47.75,58,0,0
3/6/20,Kuwait,,29.5,47.75,58,0,0
3/7/20,Kuwait,,29.5,47.75,61,0,0
3/8/20,Kuwait,,29.5,47.75,64,1,0
3/9/20,Kuwait,,29.5,47.75,64,1,0
3/10/20,Kuwait,,29.5,47.75,69,1,0
